run_id,prior_key,channel,estimated_roi
"multi|google,meta,moloco|0.051898|0.016722|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.016722}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.016722}}",beehiiv,0.71315676
"multi|google,meta,moloco|0.051898|0.016722|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.016722}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.016722}}",amazon,1.4225322
"multi|google,meta,moloco|0.051898|0.033445|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.033445}}",meta,0.015963808
"multi|google,meta,moloco|0.051898|0.033445|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.033445}}",google,0.008563754
"multi|google,meta,moloco|0.051898|0.033445|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.033445}}",snapchat,-0.024101164
"multi|google,meta,moloco|0.051898|0.033445|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.033445}}",tiktok,-0.03143225
"multi|google,meta,moloco|0.051898|0.033445|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.033445}}",moloco,0.050845366
"multi|google,meta,moloco|0.051898|0.033445|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.033445}}",liveintent,0.18593954
"multi|google,meta,moloco|0.051898|0.033445|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.033445}}",beehiiv,0.32618824
"multi|google,meta,moloco|0.051898|0.033445|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.033445}}",amazon,0.17552383
"multi|google,meta,moloco|0.051898|0.033445|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.033445}}",meta,1.0406678
"multi|google,meta,moloco|0.051898|0.033445|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.033445}}",google,0.9210342
"multi|google,meta,moloco|0.051898|0.033445|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.033445}}",snapchat,0.16522005
"multi|google,meta,moloco|0.051898|0.033445|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.033445}}",tiktok,0.29035217
"multi|google,meta,moloco|0.051898|0.033445|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.033445}}",moloco,1.0393741
"multi|google,meta,moloco|0.051898|0.033445|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.033445}}",liveintent,0.48304152
"multi|google,meta,moloco|0.051898|0.033445|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.033445}}",beehiiv,0.69387335
"multi|google,meta,moloco|0.051898|0.033445|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.033445}}",amazon,1.509322
"multi|google,meta,moloco|0.103795|0.006689|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.006689}}",meta,0.10076485
"multi|google,meta,moloco|0.103795|0.006689|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.006689}}",google,0.10189037
"multi|google,meta,moloco|0.103795|0.006689|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.006689}}",snapchat,-0.14983621
"multi|google,meta,moloco|0.103795|0.006689|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.006689}}",tiktok,-0.06613699
"multi|google,meta,moloco|0.103795|0.006689|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.006689}}",moloco,0.10337531
"multi|google,meta,moloco|0.103795|0.006689|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.006689}}",liveintent,-0.17066896
"multi|google,meta,moloco|0.103795|0.006689|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.006689}}",beehiiv,0.22274344
"multi|google,meta,moloco|0.103795|0.006689|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.006689}}",amazon,-0.054310445
"multi|google,meta,moloco|0.103795|0.006689|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.006689}}",meta,1.1092556
"multi|google,meta,moloco|0.103795|0.006689|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.006689}}",google,1.1027772
"multi|google,meta,moloco|0.103795|0.006689|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.006689}}",snapchat,0.1707902
"multi|google,meta,moloco|0.103795|0.006689|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.006689}}",tiktok,0.3017854
"multi|google,meta,moloco|0.103795|0.006689|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.006689}}",moloco,1.1087843
"multi|google,meta,moloco|0.103795|0.006689|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.006689}}",liveintent,0.5038955
"multi|google,meta,moloco|0.103795|0.006689|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.006689}}",beehiiv,0.72019905
"multi|google,meta,moloco|0.103795|0.006689|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.006689}}",amazon,1.4661058
"multi|google,meta,moloco|0.103795|0.016722|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.016722}}",meta,0.08408176
"multi|google,meta,moloco|0.103795|0.016722|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.016722}}",google,0.08903988
"multi|google,meta,moloco|0.103795|0.016722|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.016722}}",snapchat,-0.13312508
"multi|google,meta,moloco|0.103795|0.016722|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.016722}}",tiktok,-0.07736483
"multi|google,meta,moloco|0.103795|0.016722|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.016722}}",moloco,0.10103587
"multi|google,meta,moloco|0.103795|0.016722|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.016722}}",liveintent,-0.09580058
"multi|google,meta,moloco|0.103795|0.016722|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.016722}}",beehiiv,0.25634158
"multi|google,meta,moloco|0.103795|0.016722|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.016722}}",amazon,0.018151753
"multi|google,meta,moloco|0.103795|0.016722|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.016722}}",meta,1.1069146
"multi|google,meta,moloco|0.103795|0.016722|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.016722}}",google,1.0672581
"multi|google,meta,moloco|0.103795|0.016722|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.016722}}",snapchat,0.16918582
"multi|google,meta,moloco|0.103795|0.016722|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.016722}}",tiktok,0.2983064
"multi|google,meta,moloco|0.103795|0.016722|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.016722}}",moloco,1.1056736
"multi|google,meta,moloco|0.103795|0.016722|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.016722}}",liveintent,0.49971244
"multi|google,meta,moloco|0.103795|0.016722|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.016722}}",beehiiv,0.71701276
"multi|google,meta,moloco|0.103795|0.016722|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.016722}}",amazon,1.4430689
"multi|google,meta,moloco|0.103795|0.033445|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.033445}}",meta,0.0427755
"multi|google,meta,moloco|0.103795|0.033445|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.033445}}",google,0.04466731
"multi|google,meta,moloco|0.103795|0.033445|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.033445}}",snapchat,-0.07351187
"multi|google,meta,moloco|0.103795|0.033445|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.033445}}",tiktok,-0.057224356
"multi|google,meta,moloco|0.103795|0.033445|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.033445}}",moloco,0.092491396
"multi|google,meta,moloco|0.103795|0.033445|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.033445}}",liveintent,0.010716889
"multi|google,meta,moloco|0.103795|0.033445|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.033445}}",beehiiv,0.27852798
"multi|google,meta,moloco|0.103795|0.033445|Normal","{""google"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.103795, ""sigma"": 0.033445}}",amazon,0.08681771
"multi|google,meta,moloco|0.103795|0.033445|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.033445}}",meta,1.0957128
"multi|google,meta,moloco|0.103795|0.033445|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.033445}}",google,0.9671482
"multi|google,meta,moloco|0.103795|0.033445|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.033445}}",snapchat,0.16723754
"multi|google,meta,moloco|0.103795|0.033445|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.033445}}",tiktok,0.29749966
"multi|google,meta,moloco|0.103795|0.033445|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.033445}}",moloco,1.0965713
"multi|google,meta,moloco|0.103795|0.033445|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.033445}}",liveintent,0.48974237
"multi|google,meta,moloco|0.103795|0.033445|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.033445}}",beehiiv,0.70562625
"multi|google,meta,moloco|0.103795|0.033445|LogNormal","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.103795, ""sigma"": 0.033445}}",amazon,1.4122945
